Name,Rate,Comm,Url,Address,Business_Time
哈巴夏咖啡．HABESHA COFFEE｜咖啡豆｜自家烘焙｜手沖咖啡｜咖啡豆零售批發,5.0,84,https://www.google.com.tw/maps/place/%E5%93%88%E5%B7%B4%E5%A4%8F%E5%92%96%E5%95%A1%EF%BC%8EHABESHA+COFFEE%EF%BD%9C%E5%92%96%E5%95%A1%E8%B1%86%EF%BD%9C%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%EF%BD%9C%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1%EF%BD%9C%E5%92%96%E5%95%A1%E8%B1%86%E9%9B%B6%E5%94%AE%E6%89%B9%E7%99%BC/data=!4m7!3m6!1s0x3467e5676eeb239b:0xecebf39801cd0672!8m2!3d24.7655653!4d121.7671066!16s%2Fg%2F11qn7scm0y!19sChIJmyPrbmflZzQRcgbNAZjz6-w?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市慈安路241號,星期二、12:00 到 18:00; 星期三、12:00 到 18:00; 星期四、休息; 星期五、12:00 到 18:00; 星期六、12:00 到 18:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間
酷狗咖啡 KUGO CAFÉ,4.9,72,https://www.google.com.tw/maps/place/%E9%85%B7%E7%8B%97%E5%92%96%E5%95%A1+KUGO+CAF%C3%89/data=!4m7!3m6!1s0x3467e500167c9f7f:0x5bc5e7045c0031d0!8m2!3d24.7074882!4d121.7705757!16s%2Fg%2F11w9tx7h84!19sChIJf598FgDlZzQR0DEAXATnxVs?authuser=0&hl=zh-TW&rclk=1,268宜蘭縣五結鄉中正路三段169巷12號1樓,星期二、休息; 星期三、休息; 星期四、休息; 星期五、12:00 到 22:00; 星期六、12:00 到 22:00; 星期日、12:00 到 22:00; 星期一、11:00 到 18:00. 隱藏本週營業時間
We Cafe我們的海灣咖啡-南方澳內埤海灣,4.7,877,https://www.google.com.tw/maps/place/We+Cafe%E6%88%91%E5%80%91%E7%9A%84%E6%B5%B7%E7%81%A3%E5%92%96%E5%95%A1-%E5%8D%97%E6%96%B9%E6%BE%B3%E5%85%A7%E5%9F%A4%E6%B5%B7%E7%81%A3/data=!4m7!3m6!1s0x3467e9db926a11d7:0xdaf95874d9add718!8m2!3d24.5789096!4d121.872536!16s%2Fg%2F11b6dfx024!19sChIJ1xFqktvpZzQRGNet2XRY-do?authuser=0&hl=zh-TW&rclk=1,270宜蘭縣蘇澳鎮造船路112號,星期二、12:30 到 19:00; 星期三、12:30 到 19:00; 星期四、休息; 星期五、12:30 到 19:00; 星期六、11:30 到 20:00; 星期日、11:30 到 19:00; 星期一、12:30 到 19:00. 隱藏本週營業時間
HaoHaoKaffe | Cafe bar & Dining,4.3,632,https://www.google.com.tw/maps/place/HaoHaoKaffe+%7C+Cafe+bar+%26+Dining/data=!4m7!3m6!1s0x3467e67d58db21f3:0xf921b80e47c99af5!8m2!3d24.6804783!4d121.7775658!16s%2Fg%2F12m9hn878!19sChIJ8yHbWH3mZzQR9ZrJRw64Ifk?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮光榮路415號2樓,星期二、10:00 到 18:00; 星期三、休息; 星期四、休息; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
La pensée Café - 凡思咖啡,4.8,533,https://www.google.com.tw/maps/place/La+pens%C3%A9e+Caf%C3%A9+-+%E5%87%A1%E6%80%9D%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e686825d1941:0xb6bc405129c14eec!8m2!3d24.6759961!4d121.759559!16s%2Fg%2F11c54mw8hq!19sChIJQRldgobmZzQR7E7BKVFAvLY?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮四育路10號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
一人喫茶店//窯烤披薩週末限定(披薩最後點餐7點)//披薩沒供應日將在IG FB公告//營業時間到6點代表當天沒有供應披薩,5.0,223,https://www.google.com.tw/maps/place/%E4%B8%80%E4%BA%BA%E5%96%AB%E8%8C%B6%E5%BA%97%2F%2F%E7%AA%AF%E7%83%A4%E6%8A%AB%E8%96%A9%E9%80%B1%E6%9C%AB%E9%99%90%E5%AE%9A%28%E6%8A%AB%E8%96%A9%E6%9C%80%E5%BE%8C%E9%BB%9E%E9%A4%907%E9%BB%9E%29%2F%2F%E6%8A%AB%E8%96%A9%E6%B2%92%E4%BE%9B%E6%87%89%E6%97%A5%E5%B0%87%E5%9C%A8IG+FB%E5%85%AC%E5%91%8A%2F%2F%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E5%88%B06%E9%BB%9E%E4%BB%A3%E8%A1%A8%E7%95%B6%E5%A4%A9%E6%B2%92%E6%9C%89%E4%BE%9B%E6%87%89%E6%8A%AB%E8%96%A9/data=!4m7!3m6!1s0x3467e7fc2da4f78d:0x6aff95a48ec90b22!8m2!3d24.6781084!4d121.7599974!16s%2Fg%2F11sf1bfycn!19sChIJjfekLfznZzQRIgvJjqSV_2o?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮培英路80號,星期二、休息; 星期三、休息; 星期四、休息; 星期五、12:00 到 18:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 18:00. 隱藏本週營業時間
蒔花 DailyBlossom Cafe & More,4.0,"1,661",https://www.google.com.tw/maps/place/%E8%92%94%E8%8A%B1+DailyBlossom+Cafe+%26+More/data=!4m7!3m6!1s0x3467fb2f76e39749:0x3af5467ade95eebb!8m2!3d24.8197925!4d121.7579995!16s%2Fg%2F11jg0srfwf!19sChIJSZfjdi_7ZzQRu-6V3npG9To?authuser=0&hl=zh-TW&rclk=1,26249宜蘭縣礁溪鄉十六結路23之17號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
Deep coffee紳度咖啡,4.8,281,https://www.google.com.tw/maps/place/Deep+coffee%E7%B4%B3%E5%BA%A6%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e7ba0aa153b3:0x6f49b78fece0f003!8m2!3d24.6776038!4d121.7685859!16s%2Fg%2F11grpqrxxw!19sChIJs1OhCrrnZzQRA_Dg7I-3SW8?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮民生路88號,星期二、休息; 星期三、13:00 到 18:00; 星期四、13:00 到 18:00; 星期五、13:00 到 18:00; 星期六、13:00 到 18:00; 星期日、13:00 到 18:00; 星期一、休息. 隱藏本週營業時間
鳴草咖啡 自家烘焙館,4.7,452,https://www.google.com.tw/maps/place/%E9%B3%B4%E8%8D%89%E5%92%96%E5%95%A1+%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E9%A4%A8/data=!4m7!3m6!1s0x3467f70d22619b09:0xddfb4edc41172659!8m2!3d24.7597152!4d121.7514815!16s%2Fg%2F11cmq_wjq3!19sChIJCZthIg33ZzQRWSYXQdxO-90?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市碧霞街20-1號,星期二、13:00 到 18:00; 星期三、休息; 星期四、13:00 到 18:00; 星期五、13:00 到 18:00; 星期六、13:00 到 18:00; 星期日、13:00 到 18:00; 星期一、13:00 到 18:00. 隱藏本週營業時間
萊捷咖啡,5.0,41,https://www.google.com.tw/maps/place/%E8%90%8A%E6%8D%B7%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e5001ca241e1:0x65380caeeda191ff!8m2!3d24.7237967!4d121.759422!16s%2Fg%2F11w3_gkzr4!19sChIJ4UGiHADlZzQR_5Gh7a4MOGU?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市建蘭南路240號,星期二、休息; 星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、11:00 到 19:00. 隱藏本週營業時間
握咖啡Oh！Cafe宜蘭羅東店,4.6,518,https://www.google.com.tw/maps/place/%E6%8F%A1%E5%92%96%E5%95%A1Oh%EF%BC%81Cafe%E5%AE%9C%E8%98%AD%E7%BE%85%E6%9D%B1%E5%BA%97/data=!4m7!3m6!1s0x3467e5d3daf02915:0xd9078988ddd6e1bc!8m2!3d24.688212!4d121.7702561!16s%2Fg%2F11c2r5t3zk!19sChIJFSnw2tPlZzQRvOHW3YiJB9k?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮純精路三段453號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
云頂手作咖啡坊（宜蘭在地13年自家烘焙，宜蘭必吃千層）,4.7,172,https://www.google.com.tw/maps/place/%E4%BA%91%E9%A0%82%E6%89%8B%E4%BD%9C%E5%92%96%E5%95%A1%E5%9D%8A%EF%BC%88%E5%AE%9C%E8%98%AD%E5%9C%A8%E5%9C%B013%E5%B9%B4%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%EF%BC%8C%E5%AE%9C%E8%98%AD%E5%BF%85%E5%90%83%E5%8D%83%E5%B1%A4%EF%BC%89/data=!4m7!3m6!1s0x3467e4e9c2700f6d:0xa165548eb1201c99!8m2!3d24.6420863!4d121.7950212!16s%2Fg%2F11b_2ryf51!19sChIJbQ9wwunkZzQRmRwgsY5UZaE?authuser=0&hl=zh-TW&rclk=1,269宜蘭縣冬山鄉富農路一段319號,星期二、休息; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、10:30 到 18:00; 星期日、10:30 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間
CAFÉ & Hinoki-珈啡座,4.7,161,https://www.google.com.tw/maps/place/CAF%C3%89+%26+Hinoki-%E7%8F%88%E5%95%A1%E5%BA%A7/data=!4m7!3m6!1s0x3467e4c243765ebb:0x584b1ed6001da7db!8m2!3d24.7510265!4d121.7499608!16s%2Fg%2F1tvyjh9j!19sChIJu152Q8LkZzQR26cdANYeS1g?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市民權新路62號1F,星期二、10:00 到 17:00; 星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、休息; 星期一、10:00 到 17:00. 隱藏本週營業時間
綠羽咖啡 Soar cafe/羅東美食/下午茶/咖啡廳/甜點,4.9,203,https://www.google.com.tw/maps/place/%E7%B6%A0%E7%BE%BD%E5%92%96%E5%95%A1+Soar+cafe%2F%E7%BE%85%E6%9D%B1%E7%BE%8E%E9%A3%9F%2F%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E5%92%96%E5%95%A1%E5%BB%B3%2F%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x3467e5f24ccc12bb:0xed34c0a8ab02368e!8m2!3d24.6814884!4d121.7706063!16s%2Fg%2F11hdxvfln_!19sChIJuxLMTPLlZzQRjjYCq6jANO0?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮天津路102號一樓,星期二、休息; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間
天ㄟ咖啡,4.5,"2,138",https://www.google.com.tw/maps/place/%E5%A4%A9%E3%84%9F%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e727b9a1cfb7:0x6cf1d4a9b088587a!8m2!3d24.6456199!4d121.7325804!16s%2Fg%2F11g_9pmdf!19sChIJt8-huSfnZzQReliIsKnU8Ww?authuser=0&hl=zh-TW&rclk=1,269宜蘭縣冬山鄉大埤二路75巷26號,星期二、10:30 到 19:00; 星期三、10:30 到 19:00; 星期四、10:30 到 19:00; 星期五、10:30 到 19:00; 星期六、10:30 到 19:00; 星期日、10:30 到 19:00; 星期一、10:30 到 19:00. 隱藏本週營業時間
JUJU LAND CAFE 舒芙蕾厚鬆餅,4.8,587,https://www.google.com.tw/maps/place/JUJU+LAND+CAFE+%E8%88%92%E8%8A%99%E8%95%BE%E5%8E%9A%E9%AC%86%E9%A4%85/data=!4m7!3m6!1s0x3467e4c285ffa343:0xdf281c338b4f8d72!8m2!3d24.748751!4d121.75143!16s%2Fg%2F11ggsfzpj3!19sChIJQ6P_hcLkZzQRco1PizMcKN8?authuser=0&hl=zh-TW&rclk=1,,
Holi.Daily寵物友善咖啡廳（專賣可麗露、可頌鬆餅、布丁各式甜點 公休時間IG公告）,4.8,105,https://www.google.com.tw/maps/place/Holi.Daily%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E5%92%96%E5%95%A1%E5%BB%B3%EF%BC%88%E5%B0%88%E8%B3%A3%E5%8F%AF%E9%BA%97%E9%9C%B2%E3%80%81%E5%8F%AF%E9%A0%8C%E9%AC%86%E9%A4%85%E3%80%81%E5%B8%83%E4%B8%81%E5%90%84%E5%BC%8F%E7%94%9C%E9%BB%9E+%E5%85%AC%E4%BC%91%E6%99%82%E9%96%93IG%E5%85%AC%E5%91%8A%EF%BC%89/data=!4m7!3m6!1s0x3467e77674895d21:0x66c02e43aafc965d!8m2!3d24.6748163!4d121.7688206!16s%2Fg%2F11sbh98sb_!19sChIJIV2JdHbnZzQRXZb8qkMuwGY?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮公園路88號,星期二、休息; 星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、10:00 到 22:00; 星期日、10:00 到 22:00; 星期一、休息. 隱藏本週營業時間
ㄕㄨˋㄖㄣˊ咖啡『預約制』|咖啡|甜點|空間|,4.9,52,https://www.google.com.tw/maps/place/%E3%84%95%E3%84%A8%CB%8B%E3%84%96%E3%84%A3%CB%8A%E5%92%96%E5%95%A1%E3%80%8E%E9%A0%90%E7%B4%84%E5%88%B6%E3%80%8F%7C%E5%92%96%E5%95%A1%7C%E7%94%9C%E9%BB%9E%7C%E7%A9%BA%E9%96%93%7C/data=!4m7!3m6!1s0x3467e734acf960af:0xd55d851d3ea88ddd!8m2!3d24.680736!4d121.7631982!16s%2Fg%2F11n6q3cvqy!19sChIJr2D5rDTnZzQR3Y2oPh2FXdU?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮樹人路6號,星期二、08:00 到 22:00; 星期三、08:00 到 22:00; 星期四、08:00 到 22:00; 星期五、08:00 到 22:00; 星期六、12:00 到 22:00; 星期日、08:00 到 22:00; 星期一、08:00 到 22:00. 隱藏本週營業時間
ChouChou 可麗露專賣（原- 瑪德琳咖啡）早午餐/午餐/下午茶/宜蘭伴手禮,4.5,"1,033",https://www.google.com.tw/maps/place/ChouChou+%E5%8F%AF%E9%BA%97%E9%9C%B2%E5%B0%88%E8%B3%A3%EF%BC%88%E5%8E%9F-+%E7%91%AA%E5%BE%B7%E7%90%B3%E5%92%96%E5%95%A1%EF%BC%89%E6%97%A9%E5%8D%88%E9%A4%90%2F%E5%8D%88%E9%A4%90%2F%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E5%AE%9C%E8%98%AD%E4%BC%B4%E6%89%8B%E7%A6%AE/data=!4m7!3m6!1s0x3467fb6cbfa59281:0x65284b4710839e6f!8m2!3d24.7661827!4d121.7680122!16s%2Fg%2F1tqtvmkt!19sChIJgZKlv2z7ZzQRb56DEEdLKGU?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市大福路一段130號,星期二、休息; 星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、10:00 到 17:00. 隱藏本週營業時間
三隻貓咖啡,4.1,562,https://www.google.com.tw/maps/place/%E4%B8%89%E9%9A%BB%E8%B2%93%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e662f77b861b:0x7a18d96f51f1bce7!8m2!3d24.7487139!4d121.7602103!16s%2Fg%2F11c5gfbrt3!19sChIJG4Z792LmZzQR57zxUW_ZGHo?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市陽明路277號,星期二、09:30 到 20:00; 星期三、09:30 到 20:00; 星期四、09:30 到 20:00; 星期五、09:30 到 20:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、休息. 隱藏本週營業時間
花見日和はなみびより,4.9,386,https://www.google.com.tw/maps/place/%E8%8A%B1%E8%A6%8B%E6%97%A5%E5%92%8C%E3%81%AF%E3%81%AA%E3%81%BF%E3%81%B3%E3%82%88%E3%82%8A/data=!4m7!3m6!1s0x3467e587fe689f53:0x8199aaa082a4090b!8m2!3d24.6820823!4d121.7773526!16s%2Fg%2F11t2z6tnnd!19sChIJU59o_oflZzQRCwmkgqCqmYE?authuser=0&hl=zh-TW&rclk=1,268宜蘭縣五結鄉五結路三段669號,星期二、13:00 到 18:30; 星期三、休息; 星期四、13:00 到 18:30; 星期五、13:00 到 18:30; 星期六、13:00 到 18:30; 星期日、13:00 到 18:30; 星期一、13:00 到 18:30. 隱藏本週營業時間
漫步小森林/貓/咖啡/不接待12歳以下孩童（4/28、5/3店休）,5.0,294,https://www.google.com.tw/maps/place/%E6%BC%AB%E6%AD%A5%E5%B0%8F%E6%A3%AE%E6%9E%97%2F%E8%B2%93%2F%E5%92%96%E5%95%A1%2F%E4%B8%8D%E6%8E%A5%E5%BE%8512%E6%AD%B3%E4%BB%A5%E4%B8%8B%E5%AD%A9%E7%AB%A5%EF%BC%884%2F28%E3%80%815%2F3%E5%BA%97%E4%BC%91%EF%BC%89/data=!4m7!3m6!1s0x3467e11175f22cfb:0x60ee7c5672daf89c!8m2!3d24.671787!4d121.6888331!16s%2Fg%2F11c2k7dwyw!19sChIJ-yzydRHhZzQRnPjaclZ87mA?authuser=0&hl=zh-TW&rclk=1,"No. 8號, 行健二路, 二段, 三星鄉宜蘭縣266",星期二、休息; 星期三、休息; 星期四、休息; 星期五、休息; 星期六、13:00 到 18:00; 星期日、13:00 到 18:00; 星期一、13:00 到 18:00. 隱藏本週營業時間
逗逗商號,4.6,168,https://www.google.com.tw/maps/place/%E9%80%97%E9%80%97%E5%95%86%E8%99%9F/data=!4m7!3m6!1s0x3467e4e822dfcbaf:0x5c28f256dfb518ba!8m2!3d24.7482496!4d121.7521904!16s%2Fg%2F11c5sd84l2!19sChIJr8vfIujkZzQRuhi131byKFw?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市弘志路81號,星期二、13:00 到 18:00; 星期三、13:00 到 18:00; 星期四、休息; 星期五、休息; 星期六、13:00 到 18:00; 星期日、13:00 到 18:00; 星期一、13:00 到 18:00. 隱藏本週營業時間
小眼睛手作咖啡館,4.6,61,https://www.google.com.tw/maps/place/%E5%B0%8F%E7%9C%BC%E7%9D%9B%E6%89%8B%E4%BD%9C%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3467e34bc1843803:0x6ed8747e518ed0c8!8m2!3d24.7735989!4d121.7098425!16s%2Fg%2F12m8z00_c!19sChIJAziEwUvjZzQRyNCOUX502G4?authuser=0&hl=zh-TW&rclk=1,264宜蘭縣員山鄉慶安一路75號,星期二、休息; 星期三、休息; 星期四、休息; 星期五、休息; 星期六、休息; 星期日、13:00 到 15:00; 星期一、休息. 隱藏本週營業時間
藍調 x YOLO's 咖啡 羅東店,4.8,393,https://www.google.com.tw/maps/place/%E8%97%8D%E8%AA%BF+x+YOLO%27s+%E5%92%96%E5%95%A1+%E7%BE%85%E6%9D%B1%E5%BA%97/data=!4m7!3m6!1s0x3467e7fbae3ddeb3:0x15e1005f9d95fc9f!8m2!3d24.6776369!4d121.7693894!16s%2Fg%2F11q24chct4!19sChIJs949rvvnZzQRn_yVnV8A4RU?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮天津路6-1號號1樓,星期二、07:30 到 18:00; 星期三、07:30 到 18:00; 星期四、07:30 到 18:00; 星期五、07:30 到 18:00; 星期六、07:30 到 18:00; 星期日、07:30 到 18:00; 星期一、07:30 到 18:00. 隱藏本週營業時間
烏龜島OGOOD 咖啡甜點伴手禮|宜蘭名產|下午茶|採現場候位最後出餐17:00,4.7,"1,502",https://www.google.com.tw/maps/place/%E7%83%8F%E9%BE%9C%E5%B3%B6OGOOD+%E5%92%96%E5%95%A1%E7%94%9C%E9%BB%9E%E4%BC%B4%E6%89%8B%E7%A6%AE%7C%E5%AE%9C%E8%98%AD%E5%90%8D%E7%94%A2%7C%E4%B8%8B%E5%8D%88%E8%8C%B6%7C%E6%8E%A1%E7%8F%BE%E5%A0%B4%E5%80%99%E4%BD%8D%E6%9C%80%E5%BE%8C%E5%87%BA%E9%A4%9017:00/data=!4m7!3m6!1s0x3467e790d76bc3db:0xd06b48b7bb33df9d!8m2!3d24.6798928!4d121.7327695!16s%2Fg%2F11fj2mf5p6!19sChIJ28Nr15DnZzQRnd8zu7dIa9A?authuser=0&hl=zh-TW&rclk=1,,
北后寺・聽水(營業時間以IG公告為主),4.5,250,https://www.google.com.tw/maps/place/%E5%8C%97%E5%90%8E%E5%AF%BA%E3%83%BB%E8%81%BD%E6%B0%B4%28%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E4%BB%A5IG%E5%85%AC%E5%91%8A%E7%82%BA%E4%B8%BB%29/data=!4m7!3m6!1s0x3467e3fc1559c81b:0xc09fdcd689f7d1fa!8m2!3d24.7273856!4d121.711504!16s%2Fg%2F11k50pd55_!19sChIJG8hZFfzjZzQR-tH3idbcn8A?authuser=0&hl=zh-TW&rclk=1,264宜蘭縣員山鄉八甲路4號,星期二、09:30 到 16:30; 星期三、09:30 到 16:30; 星期四、09:30 到 16:30; 星期五、09:30 到 16:30; 星期六、09:30 到 16:30; 星期日、09:30 到 16:30; 星期一、09:30 到 16:30. 隱藏本週營業時間
覺品 Initiate Coffee｜千層蛋糕｜咖啡專賣｜咖啡教學｜,4.9,170,https://www.google.com.tw/maps/place/%E8%A6%BA%E5%93%81+Initiate+Coffee%EF%BD%9C%E5%8D%83%E5%B1%A4%E8%9B%8B%E7%B3%95%EF%BD%9C%E5%92%96%E5%95%A1%E5%B0%88%E8%B3%A3%EF%BD%9C%E5%92%96%E5%95%A1%E6%95%99%E5%AD%B8%EF%BD%9C/data=!4m7!3m6!1s0x3467e539d25604a5:0xb65800c95346b47f!8m2!3d24.6866556!4d121.7518726!16s%2Fg%2F11vj5gd3lt!19sChIJpQRW0jnlZzQRf7RGU8kAWLY?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮四維路165號,星期二、10:00 到 18:00; 星期三、休息; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
地中海CasA 星空2館 （原兔子迷宮，全新團隊！）,3.9,"5,591",https://www.google.com.tw/maps/place/%E5%9C%B0%E4%B8%AD%E6%B5%B7CasA+%E6%98%9F%E7%A9%BA2%E9%A4%A8+%EF%BC%88%E5%8E%9F%E5%85%94%E5%AD%90%E8%BF%B7%E5%AE%AE%EF%BC%8C%E5%85%A8%E6%96%B0%E5%9C%98%E9%9A%8A%EF%BC%81%EF%BC%89/data=!4m7!3m6!1s0x3467e4a9b265f23f:0x531ec6ab0c2cec7e!8m2!3d24.7695611!4d121.7214625!16s%2Fg%2F1q66ppf9b!19sChIJP_JlsqnkZzQRfuwsDKvGHlM?authuser=0&hl=zh-TW&rclk=1,,
蝦胖咖啡社,5.0,84,https://www.google.com.tw/maps/place/%E8%9D%A6%E8%83%96%E5%92%96%E5%95%A1%E7%A4%BE/data=!4m7!3m6!1s0x3467e70982ad1d59:0x547cd3a28893ef23!8m2!3d24.6757054!4d121.7631956!16s%2Fg%2F11s78qywk3!19sChIJWR2tggnnZzQRI--TiKLTfFQ?authuser=0&hl=zh-TW&rclk=1,265009宜蘭縣羅東鎮純精路二段51巷2號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、09:00 到 18:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間
上樓看看,4.8,149,https://www.google.com.tw/maps/place/%E4%B8%8A%E6%A8%93%E7%9C%8B%E7%9C%8B/data=!4m7!3m6!1s0x3467e5d5d307ea91:0x9366abd972fa8ed5!8m2!3d24.6835714!4d121.7703868!16s%2Fg%2F11gb3qp5qy!19sChIJkeoH09XlZzQR1Y76ctmrZpM?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮興東路256號3 樓,星期二、13:00 到 18:00; 星期三、休息; 星期四、13:00 到 18:00; 星期五、13:00 到 18:00; 星期六、13:00 到 18:00; 星期日、休息; 星期一、13:00 到 18:00. 隱藏本週營業時間
